timestamp,src_ip,src_port,dest_ip,dest_port,protocol,action,bytes,duration,interface_in,interface_out,reason,bytes_in,bytes_out,dest,src,transport,dvc
2025-09-11T10:54:14-0400,10.10.10.168,53354,106.125.149.44,443,tcp,allow,28194,5.878510,inside,outside,Inbound access permitted,6866,21328,106.125.149.44,10.10.10.168,tcp,CCS-FW01
2025-09-11T10:54:34-0400,10.10.20.59,60205,250.146.99.175,443,tcp,allow,19500,35.331656,inside,outside,Inbound access permitted,5257,14243,250.146.99.175,10.10.20.59,tcp,CCS-FW01
2025-09-11T10:54:35-0400,10.10.10.20,60960,242.50.196.213,443,tcp,allow,49314,26.382302,inside,outside,Inbound access permitted,3648,45666,242.50.196.213,10.10.10.20,tcp,CCS-FW01
2025-09-11T10:54:40-0400,10.10.10.91,52364,112.160.135.234,443,tcp,allow,15639,8.792570,inside,outside,Inbound access permitted,4904,10735,112.160.135.234,10.10.10.91,tcp,CCS-FW01
2025-09-11T10:54:45-0400,10.10.20.51,57842,108.90.83.66,443,tcp,allow,26259,10.760164,inside,outside,Inbound access permitted,5845,20414,108.90.83.66,10.10.20.51,tcp,CCS-FW01
2025-09-11T10:54:55-0400,10.10.10.133,59040,116.92.115.235,443,tcp,allow,32102,16.400503,inside,outside,Inbound access permitted,7734,24368,116.92.115.235,10.10.10.133,tcp,CCS-FW01
2025-09-11T10:54:58-0400,10.10.10.148,60493,231.212.150.192,80,tcp,allow,9762,3.103356,inside,outside,Inbound access permitted,2416,7346,231.212.150.192,10.10.10.148,tcp,CCS-FW01
2025-09-11T10:55:02-0400,10.10.20.68,50932,222.142.150.236,443,tcp,allow,42131,15.855681,inside,outside,Inbound access permitted,5980,36151,222.142.150.236,10.10.20.68,tcp,CCS-FW01
2025-09-11T10:55:03-0400,10.10.20.33,62001,103.75.188.178,443,tcp,allow,36442,21.838862,inside,outside,Inbound access permitted,1846,34596,103.75.188.178,10.10.20.33,tcp,CCS-FW01
2025-09-11T10:55:03-0400,10.10.10.188,57222,81.103.121.151,443,tcp,allow,34010,21.077682,inside,outside,Inbound access permitted,2153,31857,81.103.121.151,10.10.10.188,tcp,CCS-FW01
2025-09-11T10:55:04-0400,185.199.108.0,47073,10.10.10.132,3389,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.10.132,185.199.108.0,tcp,CCS-FW01
2025-09-11T10:55:07-0400,10.10.10.52,63453,88.60.89.234,443,tcp,allow,48184,38.558586,inside,outside,Inbound access permitted,624,47560,88.60.89.234,10.10.10.52,tcp,CCS-FW01
2025-09-11T10:55:11-0400,10.10.10.122,60422,231.239.124.83,443,tcp,allow,42412,3.756163,inside,outside,Inbound access permitted,7007,35405,231.239.124.83,10.10.10.122,tcp,CCS-FW01
2025-09-11T10:55:22-0400,10.10.10.57,54127,10.10.1.10,88,tcp,allow,1141,1.788926,inside,outside,Inbound access permitted,430,711,10.10.1.10,10.10.10.57,tcp,CCS-FW01
2025-09-11T10:55:29-0400,10.10.20.57,57558,224.115.226.153,443,tcp,allow,16045,31.494245,inside,outside,Inbound access permitted,3849,12196,224.115.226.153,10.10.20.57,tcp,CCS-FW01
2025-09-11T10:55:29-0400,10.10.10.32,51656,223.157.122.82,443,tcp,allow,11523,31.078447,inside,outside,Inbound access permitted,7098,4425,223.157.122.82,10.10.10.32,tcp,CCS-FW01
2025-09-11T10:55:34-0400,10.10.10.173,50237,10.10.1.10,53,udp,allow,549,6.270560,inside,outside,Inbound access permitted,152,397,10.10.1.10,10.10.10.173,udp,CCS-FW01
2025-09-11T10:55:37-0400,10.10.10.169,60324,231.239.124.83,80,tcp,allow,31305,5.863057,inside,outside,Inbound access permitted,3469,27836,231.239.124.83,10.10.10.169,tcp,CCS-FW01
2025-09-11T10:55:40-0400,10.10.10.98,56360,142.250.80.68,443,tcp,allow,43560,29.465920,inside,outside,Inbound access permitted,3018,40542,142.250.80.68,10.10.10.98,tcp,CCS-FW01
2025-09-11T10:55:42-0400,10.10.10.115,56648,116.240.186.255,443,tcp,allow,47440,27.240274,inside,outside,Inbound access permitted,2797,44643,116.240.186.255,10.10.10.115,tcp,CCS-FW01
2025-09-11T10:55:46-0400,10.10.10.115,54615,228.222.170.84,443,tcp,allow,26794,3.071881,inside,outside,Inbound access permitted,5882,20912,228.222.170.84,10.10.10.115,tcp,CCS-FW01
2025-09-11T10:55:47-0400,10.10.10.71,63583,108.90.83.66,80,tcp,allow,4931,1.113730,inside,outside,Inbound access permitted,3591,1340,108.90.83.66,10.10.10.71,tcp,CCS-FW01
2025-09-11T10:55:47-0400,10.10.10.177,60692,215.118.118.210,443,tcp,allow,31827,36.387937,inside,outside,Inbound access permitted,5121,26706,215.118.118.210,10.10.10.177,tcp,CCS-FW01
2025-09-11T10:55:49-0400,10.10.10.57,61855,202.39.175.69,443,tcp,allow,50350,3.717686,inside,outside,Inbound access permitted,5578,44772,202.39.175.69,10.10.10.57,tcp,CCS-FW01
2025-09-11T10:55:50-0400,10.10.10.108,58401,20.190.133.1,443,tcp,allow,37275,22.897450,inside,outside,Inbound access permitted,5550,31725,20.190.133.1,10.10.10.108,tcp,CCS-FW01
2025-09-11T10:55:51-0400,10.10.10.141,61087,215.118.118.210,80,tcp,allow,36820,5.542093,inside,outside,Inbound access permitted,5792,31028,215.118.118.210,10.10.10.141,tcp,CCS-FW01
2025-09-11T10:55:54-0400,10.10.10.14,62701,215.158.50.113,443,tcp,allow,24383,18.105488,inside,outside,Inbound access permitted,5872,18511,215.158.50.113,10.10.10.14,tcp,CCS-FW01
2025-09-11T10:55:58-0400,10.10.20.21,49488,10.10.1.10,53,udp,allow,369,9.108335,inside,outside,Inbound access permitted,55,314,10.10.1.10,10.10.20.21,udp,CCS-FW01
2025-09-11T10:55:59-0400,10.10.10.28,64130,10.10.1.10,53,udp,allow,399,6.624408,inside,outside,Inbound access permitted,124,275,10.10.1.10,10.10.10.28,udp,CCS-FW01
2025-09-11T10:56:00-0400,10.10.20.36,62648,52.112.0.100,443,tcp,allow,10888,26.016288,inside,outside,Inbound access permitted,4315,6573,52.112.0.100,10.10.20.36,tcp,CCS-FW01
2025-09-11T10:56:01-0400,10.10.20.19,62696,228.222.170.84,443,tcp,allow,54571,31.317841,inside,outside,Inbound access permitted,5585,48986,228.222.170.84,10.10.20.19,tcp,CCS-FW01
2025-09-11T10:56:08-0400,10.10.20.46,62988,125.67.30.66,443,tcp,allow,25321,15.992675,inside,outside,Inbound access permitted,3577,21744,125.67.30.66,10.10.20.46,tcp,CCS-FW01
2025-09-11T10:56:10-0400,10.10.10.75,52799,108.100.26.210,443,tcp,allow,16905,42.466934,inside,outside,Inbound access permitted,5836,11069,108.100.26.210,10.10.10.75,tcp,CCS-FW01
2025-09-11T10:56:19-0400,10.10.10.52,57798,10.10.1.10,88,tcp,allow,1078,3.937620,inside,outside,Inbound access permitted,605,473,10.10.1.10,10.10.10.52,tcp,CCS-FW01
2025-09-11T10:56:23-0400,10.10.10.165,56750,93.49.253.120,443,tcp,allow,51183,24.319091,inside,outside,Inbound access permitted,2341,48842,93.49.253.120,10.10.10.165,tcp,CCS-FW01
2025-09-11T10:56:29-0400,10.10.20.68,50707,108.90.83.66,443,tcp,allow,26398,25.180352,inside,outside,Inbound access permitted,3372,23026,108.90.83.66,10.10.20.68,tcp,CCS-FW01
2025-09-11T10:56:34-0400,10.10.10.99,51908,10.10.1.10,53,udp,allow,381,0.558998,inside,outside,Inbound access permitted,179,202,10.10.1.10,10.10.10.99,udp,CCS-FW01
2025-09-11T10:56:48-0400,10.10.10.145,54578,88.60.89.234,80,tcp,allow,31111,4.124698,inside,outside,Inbound access permitted,1148,29963,88.60.89.234,10.10.10.145,tcp,CCS-FW01
2025-09-11T10:56:49-0400,10.10.10.11,54006,64.213.33.157,443,tcp,allow,51736,33.946045,inside,outside,Inbound access permitted,7883,43853,64.213.33.157,10.10.10.11,tcp,CCS-FW01
2025-09-11T10:56:50-0400,10.10.20.53,50721,52.97.1.20,443,tcp,allow,17552,19.616002,inside,outside,Inbound access permitted,7039,10513,52.97.1.20,10.10.20.53,tcp,CCS-FW01
2025-09-11T10:56:57-0400,10.10.10.109,58474,10.10.1.10,88,tcp,allow,1382,3.804267,inside,outside,Inbound access permitted,792,590,10.10.1.10,10.10.10.109,tcp,CCS-FW01
2025-09-11T10:57:15-0400,10.10.20.43,50820,10.10.1.10,53,udp,allow,603,0.413711,inside,outside,Inbound access permitted,128,475,10.10.1.10,10.10.20.43,udp,CCS-FW01
2025-09-11T10:57:16-0400,10.10.20.10,51196,10.10.1.10,88,tcp,allow,1451,9.031173,inside,outside,Inbound access permitted,674,777,10.10.1.10,10.10.20.10,tcp,CCS-FW01
2025-09-11T10:57:20-0400,10.10.10.160,62135,116.240.186.255,443,tcp,allow,19671,17.335995,inside,outside,Inbound access permitted,4029,15642,116.240.186.255,10.10.10.160,tcp,CCS-FW01
2025-09-11T10:57:28-0400,10.10.10.24,63791,223.157.122.82,443,tcp,allow,41202,36.266499,inside,outside,Inbound access permitted,1391,39811,223.157.122.82,10.10.10.24,tcp,CCS-FW01
2025-09-11T10:57:28-0400,10.10.10.94,50515,20.190.133.1,443,tcp,allow,12056,34.260926,inside,outside,Inbound access permitted,1235,10821,20.190.133.1,10.10.10.94,tcp,CCS-FW01
2025-09-11T10:57:30-0400,10.10.10.95,50498,52.112.0.100,443,tcp,allow,44095,29.165846,inside,outside,Inbound access permitted,6143,37952,52.112.0.100,10.10.10.95,tcp,CCS-FW01
2025-09-11T10:57:34-0400,10.10.20.28,57405,10.10.1.10,53,udp,allow,274,8.557436,inside,outside,Inbound access permitted,100,174,10.10.1.10,10.10.20.28,udp,CCS-FW01
2025-09-11T10:57:40-0400,10.10.10.181,55498,72.252.99.127,443,tcp,allow,51886,39.972756,inside,outside,Inbound access permitted,7589,44297,72.252.99.127,10.10.10.181,tcp,CCS-FW01
2025-09-11T10:57:43-0400,10.10.20.29,53980,10.10.1.10,53,udp,allow,528,9.953280,inside,outside,Inbound access permitted,151,377,10.10.1.10,10.10.20.29,udp,CCS-FW01
2025-09-11T10:57:46-0400,10.10.20.14,58357,52.97.1.20,80,tcp,allow,9647,0.867548,inside,outside,Inbound access permitted,3534,6113,52.97.1.20,10.10.20.14,tcp,CCS-FW01
2025-09-11T10:57:55-0400,172.70.0.0,10954,10.10.10.35,22,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.10.35,172.70.0.0,tcp,CCS-FW01
2025-09-11T10:58:01-0400,10.10.20.64,59743,224.115.226.153,443,tcp,allow,26763,13.938806,inside,outside,Inbound access permitted,6401,20362,224.115.226.153,10.10.20.64,tcp,CCS-FW01
2025-09-11T10:58:07-0400,10.10.20.27,60909,111.45.19.223,443,tcp,allow,33877,1.979210,inside,outside,Inbound access permitted,1297,32580,111.45.19.223,10.10.20.27,tcp,CCS-FW01
2025-09-11T10:58:13-0400,10.10.10.88,58966,10.10.1.10,53,udp,allow,494,6.597523,inside,outside,Inbound access permitted,162,332,10.10.1.10,10.10.10.88,udp,CCS-FW01
2025-09-11T10:58:15-0400,10.10.10.145,61969,10.10.2.10,445,tcp,allow,160563,2.039559,inside,outside,Inbound access permitted,66806,93757,10.10.2.10,10.10.10.145,tcp,CCS-FW01
2025-09-11T10:58:17-0400,10.10.10.24,53970,112.160.135.234,443,tcp,allow,8604,29.557175,inside,outside,Inbound access permitted,3963,4641,112.160.135.234,10.10.10.24,tcp,CCS-FW01
2025-09-11T10:58:34-0400,10.10.10.65,62846,52.112.0.100,443,tcp,allow,27668,18.402349,inside,outside,Inbound access permitted,6610,21058,52.112.0.100,10.10.10.65,tcp,CCS-FW01
2025-09-11T10:58:39-0400,10.10.20.58,51668,227.138.81.91,80,tcp,allow,35235,5.946539,inside,outside,Inbound access permitted,2100,33135,227.138.81.91,10.10.20.58,tcp,CCS-FW01
2025-09-11T10:58:41-0400,10.10.10.38,57884,223.157.122.82,80,tcp,allow,30092,9.602102,inside,outside,Inbound access permitted,6790,23302,223.157.122.82,10.10.10.38,tcp,CCS-FW01
2025-09-11T10:58:43-0400,10.10.10.111,57105,108.90.83.66,443,tcp,allow,51314,24.401810,inside,outside,Inbound access permitted,2031,49283,108.90.83.66,10.10.10.111,tcp,CCS-FW01
2025-09-11T10:58:47-0400,10.10.10.142,50918,250.146.99.175,443,tcp,allow,46862,17.280245,inside,outside,Inbound access permitted,549,46313,250.146.99.175,10.10.10.142,tcp,CCS-FW01
2025-09-11T10:58:51-0400,10.10.10.61,54119,52.112.0.100,443,tcp,allow,46910,12.402699,inside,outside,Inbound access permitted,2691,44219,52.112.0.100,10.10.10.61,tcp,CCS-FW01
2025-09-11T10:58:53-0400,10.10.10.30,60425,64.213.33.157,443,tcp,allow,42263,17.891811,inside,outside,Inbound access permitted,5866,36397,64.213.33.157,10.10.10.30,tcp,CCS-FW01
2025-09-11T10:58:53-0400,10.10.10.41,57098,20.190.133.1,443,tcp,allow,21349,24.112731,inside,outside,Inbound access permitted,1339,20010,20.190.133.1,10.10.10.41,tcp,CCS-FW01
2025-09-11T10:58:54-0400,10.10.10.84,51357,84.234.141.110,443,tcp,allow,37195,22.477393,inside,outside,Inbound access permitted,2199,34996,84.234.141.110,10.10.10.84,tcp,CCS-FW01
2025-09-11T10:58:58-0400,10.10.10.34,58377,84.234.141.110,443,tcp,allow,32352,19.480625,inside,outside,Inbound access permitted,4308,28044,84.234.141.110,10.10.10.34,tcp,CCS-FW01
2025-09-11T10:58:59-0400,10.10.10.159,61046,215.118.118.210,443,tcp,allow,43394,7.303498,inside,outside,Inbound access permitted,5201,38193,215.118.118.210,10.10.10.159,tcp,CCS-FW01
2025-09-11T10:59:07-0400,10.10.10.180,58141,215.158.50.113,443,tcp,allow,35262,0.581920,inside,outside,Inbound access permitted,4413,30849,215.158.50.113,10.10.10.180,tcp,CCS-FW01
2025-09-11T10:59:30-0400,10.10.10.115,50072,10.10.1.10,53,udp,allow,340,9.773863,inside,outside,Inbound access permitted,118,222,10.10.1.10,10.10.10.115,udp,CCS-FW01
2025-09-11T10:59:37-0400,10.10.10.72,56036,10.10.1.10,53,udp,allow,506,2.412324,inside,outside,Inbound access permitted,196,310,10.10.1.10,10.10.10.72,udp,CCS-FW01
2025-09-11T10:59:41-0400,10.10.10.62,62978,224.115.226.153,443,tcp,allow,48279,30.641697,inside,outside,Inbound access permitted,6221,42058,224.115.226.153,10.10.10.62,tcp,CCS-FW01
2025-09-11T10:59:48-0400,10.10.10.54,59471,106.125.149.44,443,tcp,allow,33347,5.918670,inside,outside,Inbound access permitted,2590,30757,106.125.149.44,10.10.10.54,tcp,CCS-FW01
2025-09-11T10:59:57-0400,10.10.20.59,64686,223.157.122.82,443,tcp,allow,13920,3.272136,inside,outside,Inbound access permitted,3082,10838,223.157.122.82,10.10.20.59,tcp,CCS-FW01
2025-09-11T10:59:57-0400,10.10.10.178,58166,231.239.124.83,443,tcp,allow,36790,20.497593,inside,outside,Inbound access permitted,1674,35116,231.239.124.83,10.10.10.178,tcp,CCS-FW01
2025-09-11T10:59:59-0400,10.10.10.144,64839,116.92.115.235,443,tcp,allow,43642,30.562939,inside,outside,Inbound access permitted,2737,40905,116.92.115.235,10.10.10.144,tcp,CCS-FW01
2025-09-11T11:00:13-0400,10.10.10.93,56305,52.97.1.20,80,tcp,allow,16082,0.502621,inside,outside,Inbound access permitted,3313,12769,52.97.1.20,10.10.10.93,tcp,CCS-FW01
2025-09-11T11:00:16-0400,10.10.10.32,61583,10.10.1.10,88,tcp,allow,1000,2.769541,inside,outside,Inbound access permitted,641,359,10.10.1.10,10.10.10.32,tcp,CCS-FW01
2025-09-11T11:00:21-0400,10.10.20.66,50200,10.10.1.10,53,udp,allow,422,7.160735,inside,outside,Inbound access permitted,130,292,10.10.1.10,10.10.20.66,udp,CCS-FW01
2025-09-11T11:00:22-0400,103.21.244.0,35492,10.10.3.6,23,tcp,deny,0,0.000,outside,inside,Inbound access denied,0,0,10.10.3.6,103.21.244.0,tcp,CCS-FW01
2025-09-11T11:00:32-0400,10.10.10.122,59029,125.67.30.66,443,tcp,allow,9783,42.741406,inside,outside,Inbound access permitted,3144,6639,125.67.30.66,10.10.10.122,tcp,CCS-FW01
2025-09-11T11:00:35-0400,10.10.10.157,51653,202.39.175.69,443,tcp,allow,17239,18.382669,inside,outside,Inbound access permitted,2060,15179,202.39.175.69,10.10.10.157,tcp,CCS-FW01
2025-09-11T11:00:41-0400,10.10.20.13,56495,215.158.50.113,443,tcp,allow,45045,44.936280,inside,outside,Inbound access permitted,1039,44006,215.158.50.113,10.10.20.13,tcp,CCS-FW01
2025-09-11T11:00:41-0400,10.10.10.110,52644,10.10.1.10,53,udp,allow,336,3.437813,inside,outside,Inbound access permitted,113,223,10.10.1.10,10.10.10.110,udp,CCS-FW01
2025-09-11T11:00:59-0400,10.10.20.62,49731,108.90.83.66,443,tcp,allow,43199,27.063207,inside,outside,Inbound access permitted,5823,37376,108.90.83.66,10.10.20.62,tcp,CCS-FW01
2025-09-11T11:01:00-0400,10.10.10.107,52609,112.160.135.234,443,tcp,allow,25348,4.973427,inside,outside,Inbound access permitted,615,24733,112.160.135.234,10.10.10.107,tcp,CCS-FW01
2025-09-11T11:01:12-0400,10.10.20.47,53587,20.190.133.1,443,tcp,allow,27184,13.535039,inside,outside,Inbound access permitted,4493,22691,20.190.133.1,10.10.20.47,tcp,CCS-FW01
2025-09-11T11:01:22-0400,10.10.20.65,61444,111.45.19.223,443,tcp,allow,3474,11.990348,inside,outside,Inbound access permitted,1493,1981,111.45.19.223,10.10.20.65,tcp,CCS-FW01
2025-09-11T11:01:24-0400,10.10.10.66,64142,84.234.141.110,443,tcp,allow,32127,3.482112,inside,outside,Inbound access permitted,4518,27609,84.234.141.110,10.10.10.66,tcp,CCS-FW01
2025-09-11T11:01:38-0400,10.10.10.149,59431,10.10.1.10,53,udp,allow,504,4.083421,inside,outside,Inbound access permitted,191,313,10.10.1.10,10.10.10.149,udp,CCS-FW01
2025-09-11T11:01:53-0400,10.10.10.158,51174,84.95.38.83,443,tcp,allow,27599,18.729375,inside,outside,Inbound access permitted,5285,22314,84.95.38.83,10.10.10.158,tcp,CCS-FW01
2025-09-11T11:01:53-0400,10.10.10.116,59005,10.10.1.10,53,udp,allow,556,7.970655,inside,outside,Inbound access permitted,185,371,10.10.1.10,10.10.10.116,udp,CCS-FW01
2025-09-11T11:01:55-0400,10.10.20.63,62697,206.95.97.36,443,tcp,allow,21029,43.569121,inside,outside,Inbound access permitted,4988,16041,206.95.97.36,10.10.20.63,tcp,CCS-FW01
2025-09-11T11:01:57-0400,10.10.10.75,58809,224.115.226.153,443,tcp,allow,23420,30.760602,inside,outside,Inbound access permitted,5005,18415,224.115.226.153,10.10.10.75,tcp,CCS-FW01
2025-09-11T11:02:03-0400,10.10.10.143,53029,95.139.111.159,443,tcp,allow,4188,29.831105,inside,outside,Inbound access permitted,1771,2417,95.139.111.159,10.10.10.143,tcp,CCS-FW01
2025-09-11T11:02:05-0400,10.10.10.143,55429,216.58.209.202,443,tcp,allow,37123,26.302664,inside,outside,Inbound access permitted,1792,35331,216.58.209.202,10.10.10.143,tcp,CCS-FW01
2025-09-11T11:02:07-0400,10.10.10.159,60065,251.242.18.139,443,tcp,allow,12367,17.750703,inside,outside,Inbound access permitted,1832,10535,251.242.18.139,10.10.10.159,tcp,CCS-FW01
2025-09-11T11:02:08-0400,10.10.10.133,59238,233.190.26.34,443,tcp,allow,55235,8.764916,inside,outside,Inbound access permitted,6671,48564,233.190.26.34,10.10.10.133,tcp,CCS-FW01
2025-09-11T11:02:17-0400,10.10.10.128,49645,108.90.83.66,443,tcp,allow,46514,36.210103,inside,outside,Inbound access permitted,5693,40821,108.90.83.66,10.10.10.128,tcp,CCS-FW01
2025-09-11T11:02:21-0400,10.10.20.30,63931,52.97.1.20,443,tcp,allow,41717,17.728935,inside,outside,Inbound access permitted,4810,36907,52.97.1.20,10.10.20.30,tcp,CCS-FW01
2025-09-11T11:02:21-0400,10.10.10.184,58913,112.160.135.234,80,tcp,allow,37352,2.402541,inside,outside,Inbound access permitted,748,36604,112.160.135.234,10.10.10.184,tcp,CCS-FW01
2025-09-11T11:02:27-0400,10.10.20.47,59551,20.190.133.1,443,tcp,allow,28627,41.155546,inside,outside,Inbound access permitted,1062,27565,20.190.133.1,10.10.20.47,tcp,CCS-FW01
2025-09-11T11:02:38-0400,10.10.10.163,63014,242.50.196.213,443,tcp,allow,24099,13.322390,inside,outside,Inbound access permitted,3321,20778,242.50.196.213,10.10.10.163,tcp,CCS-FW01
2025-09-11T11:02:40-0400,10.10.10.14,61827,20.190.133.12,443,tcp,allow,36952,44.879261,inside,outside,Inbound access permitted,4907,32045,20.190.133.12,10.10.10.14,tcp,CCS-FW01
2025-09-11T11:02:41-0400,10.10.20.45,50956,52.97.1.20,443,tcp,allow,46097,8.427517,inside,outside,Inbound access permitted,7693,38404,52.97.1.20,10.10.20.45,tcp,CCS-FW01
2025-09-11T11:02:49-0400,10.10.10.12,54133,108.100.26.210,443,tcp,allow,14367,21.186832,inside,outside,Inbound access permitted,7287,7080,108.100.26.210,10.10.10.12,tcp,CCS-FW01
2025-09-11T11:02:50-0400,10.10.3.31,61162,77.80.57.238,443,tcp,allow,20381,17.584383,inside,outside,Inbound access permitted,6838,13543,77.80.57.238,10.10.3.31,tcp,CCS-FW01
2025-09-11T11:02:53-0400,10.10.10.129,55537,251.49.107.27,443,tcp,allow,43022,16.167897,inside,outside,Inbound access permitted,1985,41037,251.49.107.27,10.10.10.129,tcp,CCS-FW01
2025-09-11T11:03:02-0400,10.10.10.125,63278,52.97.1.20,443,tcp,allow,19243,22.719307,inside,outside,Inbound access permitted,2992,16251,52.97.1.20,10.10.10.125,tcp,CCS-FW01
2025-09-11T11:03:09-0400,10.10.10.125,61757,84.95.38.83,443,tcp,allow,51311,40.551718,inside,outside,Inbound access permitted,4799,46512,84.95.38.83,10.10.10.125,tcp,CCS-FW01
2025-09-11T11:03:09-0400,10.10.10.172,64554,77.80.57.238,443,tcp,allow,42492,32.135243,inside,outside,Inbound access permitted,4721,37771,77.80.57.238,10.10.10.172,tcp,CCS-FW01
2025-09-11T11:03:14-0400,10.10.10.41,59456,108.100.26.210,443,tcp,allow,11678,7.623974,inside,outside,Inbound access permitted,6860,4818,108.100.26.210,10.10.10.41,tcp,CCS-FW01
2025-09-11T11:03:16-0400,10.10.10.123,57187,222.142.150.236,443,tcp,allow,35276,23.694150,inside,outside,Inbound access permitted,4637,30639,222.142.150.236,10.10.10.123,tcp,CCS-FW01
2025-09-11T11:03:22-0400,10.10.20.56,50212,250.146.99.175,443,tcp,allow,20518,8.258402,inside,outside,Inbound access permitted,1367,19151,250.146.99.175,10.10.20.56,tcp,CCS-FW01
2025-09-11T11:03:23-0400,10.10.10.20,50595,111.45.19.223,443,tcp,allow,29497,1.259265,inside,outside,Inbound access permitted,4185,25312,111.45.19.223,10.10.10.20,tcp,CCS-FW01
2025-09-11T11:03:47-0400,10.10.10.109,63033,10.10.1.10,53,udp,allow,304,4.464910,inside,outside,Inbound access permitted,58,246,10.10.1.10,10.10.10.109,udp,CCS-FW01
2025-09-11T11:03:51-0400,10.10.10.120,50190,10.10.1.10,53,udp,allow,243,6.304586,inside,outside,Inbound access permitted,113,130,10.10.1.10,10.10.10.120,udp,CCS-FW01
2025-09-11T11:04:06-0400,10.10.10.174,52280,10.10.1.10,88,tcp,allow,1337,3.396161,inside,outside,Inbound access permitted,674,663,10.10.1.10,10.10.10.174,tcp,CCS-FW01
2025-09-11T11:04:07-0400,10.10.10.116,52754,20.190.133.12,443,tcp,allow,41359,14.770406,inside,outside,Inbound access permitted,3507,37852,20.190.133.12,10.10.10.116,tcp,CCS-FW01
2025-09-11T11:04:13-0400,10.10.10.89,64218,108.100.26.210,443,tcp,allow,6400,30.947369,inside,outside,Inbound access permitted,5298,1102,108.100.26.210,10.10.10.89,tcp,CCS-FW01
2025-09-11T11:04:15-0400,10.10.10.31,54432,227.138.81.91,443,tcp,allow,17093,38.529554,inside,outside,Inbound access permitted,3413,13680,227.138.81.91,10.10.10.31,tcp,CCS-FW01
2025-09-11T11:04:15-0400,10.10.3.32,49160,10.10.1.10,53,udp,allow,476,1.267772,inside,outside,Inbound access permitted,188,288,10.10.1.10,10.10.3.32,udp,CCS-FW01
2025-09-11T11:04:18-0400,10.10.10.77,51181,108.100.26.210,443,tcp,allow,46225,38.310310,inside,outside,Inbound access permitted,1658,44567,108.100.26.210,10.10.10.77,tcp,CCS-FW01
2025-09-11T11:04:24-0400,10.10.20.60,49312,10.10.1.10,53,udp,allow,266,8.389652,inside,outside,Inbound access permitted,71,195,10.10.1.10,10.10.20.60,udp,CCS-FW01
2025-09-11T11:04:26-0400,10.10.20.64,53254,215.158.50.113,443,tcp,allow,9136,33.673884,inside,outside,Inbound access permitted,1580,7556,215.158.50.113,10.10.20.64,tcp,CCS-FW01
2025-09-11T11:04:32-0400,10.10.10.46,60962,10.10.1.10,53,udp,allow,378,4.304939,inside,outside,Inbound access permitted,194,184,10.10.1.10,10.10.10.46,udp,CCS-FW01
2025-09-11T11:04:38-0400,10.10.10.168,51272,84.234.141.110,443,tcp,allow,9569,30.246816,inside,outside,Inbound access permitted,7859,1710,84.234.141.110,10.10.10.168,tcp,CCS-FW01
2025-09-11T11:04:40-0400,10.10.10.149,60944,111.45.19.223,80,tcp,allow,9772,9.625836,inside,outside,Inbound access permitted,985,8787,111.45.19.223,10.10.10.149,tcp,CCS-FW01
2025-09-11T11:04:51-0400,10.10.10.11,58464,215.118.118.210,443,tcp,allow,51546,19.441707,inside,outside,Inbound access permitted,6895,44651,215.118.118.210,10.10.10.11,tcp,CCS-FW01
2025-09-11T11:04:54-0400,10.10.10.174,54614,116.92.115.235,80,tcp,allow,11164,7.633016,inside,outside,Inbound access permitted,7714,3450,116.92.115.235,10.10.10.174,tcp,CCS-FW01
2025-09-11T11:04:55-0400,10.10.10.148,64152,197.37.144.139,443,tcp,allow,39203,41.853068,inside,outside,Inbound access permitted,5575,33628,197.37.144.139,10.10.10.148,tcp,CCS-FW01
2025-09-11T11:04:59-0400,10.10.20.56,49785,223.157.122.82,80,tcp,allow,24768,1.542314,inside,outside,Inbound access permitted,5774,18994,223.157.122.82,10.10.20.56,tcp,CCS-FW01
2025-09-11T11:05:01-0400,10.10.10.49,51639,10.10.1.10,53,udp,allow,350,5.527584,inside,outside,Inbound access permitted,174,176,10.10.1.10,10.10.10.49,udp,CCS-FW01
2025-09-11T11:05:10-0400,10.10.10.122,56121,93.49.253.120,443,tcp,allow,4940,24.291875,inside,outside,Inbound access permitted,3037,1903,93.49.253.120,10.10.10.122,tcp,CCS-FW01
2025-09-11T11:05:18-0400,10.10.10.113,52007,101.98.187.125,443,tcp,allow,48827,26.890789,inside,outside,Inbound access permitted,3125,45702,101.98.187.125,10.10.10.113,tcp,CCS-FW01
2025-09-11T11:05:26-0400,10.10.20.23,49217,227.138.81.91,443,tcp,allow,44831,33.803470,inside,outside,Inbound access permitted,2839,41992,227.138.81.91,10.10.20.23,tcp,CCS-FW01
2025-09-11T11:05:28-0400,10.10.10.123,58368,235.228.132.171,443,tcp,allow,15520,31.578463,inside,outside,Inbound access permitted,3800,11720,235.228.132.171,10.10.10.123,tcp,CCS-FW01
2025-09-11T11:05:32-0400,10.10.20.23,51505,125.67.30.66,443,tcp,allow,5120,5.405645,inside,outside,Inbound access permitted,942,4178,125.67.30.66,10.10.20.23,tcp,CCS-FW01
2025-09-11T11:05:38-0400,10.10.10.168,54087,80.179.56.126,443,tcp,allow,12452,32.552424,inside,outside,Inbound access permitted,1141,11311,80.179.56.126,10.10.10.168,tcp,CCS-FW01
